HAZTL 170.42 Bbb
IDLQA 698.74 Eee
URLSK 44.90 Fff
KTLHI 120.84 Eee
RVITG 289.38 Ccc
HTAOE 327.83 Ddd
DGRTM 1093.81 Eee
WSLNL 1164.58 Aaa
HWYQH 146.71 Eee
NAXMG 240.54 Bbb
GVGVQ 72.69 Bbb
TBPOK 1365.34 Aaa
HXXVV 19.30 Aaa
GURLX 707.33 Aaa
AZGYJ 635.82 Aaa
WRNGZ 49.06 Aaa
BBTKJ 820.68 Ddd
JJFHQ 349.68 Eee
AENOA 469.09 Bbb
RWYNO 67.91 Ddd
CCPWC 318.70 Ddd
NDQZK 40.34 Aaa
GRTOT 1294.63 Eee
SOBRX 390.50 Aaa
PCOBX 40.23 Aaa
MZZEP 231.73 Eee
BRYZE 584.94 Fff
QTHRY 240.65 Ddd
IEFKM 478.95 Eee
GIOIU 698.18 Bbb
UNNRV 1160.15 Aaa
EAWGR 148.35 Aaa
IHHJI 321.70 Ddd
WTDDU 943.14 Fff
AMWUI 190.36 Aaa
LGEDD 186.60 Ddd
ZLZIK 610.18 Eee
RVWLV 1274.15 Fff
LFSAV 255.17 Aaa
EJMRT 266.37 Ddd
TSRVM 957.72 Eee
NIZIJ 1838.95 Aaa
BDNLA 176.19 Ddd
ABYSL 355.64 Aaa
RBLGR 234.27 Bbb
QWTAQ 148.34 Eee
BSFWJ 134.12 Aaa
PYHCF 612.66 Ddd
RJGVO 140.78 Ddd
SWDRL 342.90 Aaa
YUPML 582.78 Eee
EQVMV 1326.95 Aaa
EUSWK 503.06 Aaa
MBIDN 1041.48 Ddd
AJCDP 761.24 Aaa
CLOQR 601.99 Ddd
GCXOD 153.11 Eee
XNFBZ 40.42 Eee
TZWPD 51.96 Ccc
OHBOT 329.41 Ddd
ZIJIN 202.52 Ddd
SRFJV 663.67 Aaa
BDOQF 159.70 Fff
BLTSY 278.38 Ddd
EIWED 676.43 Eee
DFLTQ 337.19 Ddd
NPLVQ 115.87 Aaa
XMVMD 299.18 Eee
MIMDQ 1562.73 Fff
ZKDQD 470.02 Ddd
YIHPH 995.60 Bbb
RHPSP 247.97 Ddd
NEKVU 20.91 Ddd
GQGOI 123.99 Eee
RPOYS 552.47 Ddd
HQILA 32.35 Ddd
IHUBR 9.18 Fff
OSVRH 74.71 Ddd
EKMUQ 99.70 Ddd
DOJIK 182.48 Ddd
KJVWI 994.89 Eee
SYVXZ 134.59 Ddd
ZZSAS 210.93 Aaa
OWHOM 149.08 Aaa
RPHTD 59.71 Ccc
LDRIY 311.69 Eee
LOUOM 1045.30 Ddd
RRCVQ 89.06 Eee
DVFEJ 265.13 Eee
RLBAY 1225.83 Aaa
RGAVX 1911.09 Eee
WOOLF 58.47 Ccc
EZNMW 397.01 Aaa
PSRGK 687.06 Fff
ZHDWD 928.46 Ddd
KAIKT 114.02 Bbb
GGFQY 233.35 Fff
UOATV 433.31 Fff
ANKZZ 57.59 Aaa
XPBBC 297.81 Ccc
HAMQT 265.18 Eee
BSVFB 285.30 Bbb
OXOFQ 67.18 Eee
GJITS 875.89 Fff
CAACC 227.46 Aaa
CGIOY 1487.33 Eee
OYZST 797.46 Bbb
ARORX 395.21 Aaa
AHUFG 52.29 Ddd
GMTJM 123.37 Eee
NVZAJ 147.44 Ddd
NEOVA 64.45 Ddd
ITZOD 42.71 Ccc
EHZQV 146.23 Aaa
IKKKL 225.12 Aaa
RBDSV 967.93 Ddd
OIMRF 484.75 Eee
NCZKL 120.97 Eee
YEROY 1022.59 Fff
TLPSU 884.23 Eee
QABDV 32.05 Ddd
CXHPH 2197.84 Ddd
AHENJ 500.08 Ddd
KJDNP 408.39 Ddd
EGGUG 33.00 Eee
AKNEB 62.21 Fff
NKZBE 893.66 Ddd
QGEMV 159.90 Aaa
MRWVN 531.70 Eee
HTUSB 175.75 Eee
ANCAN 225.37 Ccc
DIQDZ 595.00 Aaa
HPWXM 1215.09 Aaa
EIYGB 431.61 Aaa
LUQWU 1024.95 Eee
OIWDN 933.24 Eee
AFFQO 3.78 Fff
EHMGS 554.86 Ddd
TMRWX 600.34 Bbb
TQLIV 94.75 Eee
OMNVV 231.84 Aaa
SMMTW 58.01 Ddd
AXRZZ 382.00 Fff
FTTJZ 142.73 Aaa
EEDNX 297.31 Fff
VJQRZ 1674.07 Aaa
ELKUU 190.49 Eee
DTDYK 943.45 Ccc
QTHUB 776.64 Fff
QFPAS 977.05 Ccc
LOVXE 188.03 Eee
OEEAD 29.27 Ddd
LSYED 403.41 Eee
EZYHE 1442.48 Aaa
CAZLZ 384.74 Bbb
PQBBP 930.34 Eee
AKSXA 487.74 Aaa
RHWXY 741.30 Aaa
CJEOB 341.01 Bbb
YFLMR 717.06 Ccc
RVHFM 200.48 Aaa
IKCFU 1462.91 Fff
NPEZI 17.65 Eee
PYRPE 170.55 Aaa
RXATV 165.51 Ddd
IIVRM 601.59 Eee
FGVGL 1232.94 Eee
IPBUF 399.65 Ddd
FDNHG 396.81 Ddd
TIJYU 635.02 Ddd
EEKAP 777.45 Bbb
CHJTU 240.50 Ddd
MTZTE 500.07 Ddd
ZHBZR 198.25 Ddd
AGRME 566.27 Fff
LZJOS 1652.86 Ccc
RIBBG 105.38 Bbb
CZZKF 742.36 Ddd
MGKTW 359.54 Fff
MEFWL 194.40 Eee
TTOLO 452.73 Ddd
JVCHY 795.64 Ddd
BRRES 166.51 Eee
WIEXE 546.70 Aaa
RRAWE 498.23 Ddd
GLZGF 312.24 Ddd
LSZWM 1122.00 Eee
TADNO 851.86 Ddd
YBNNM 656.66 Eee
ULRVZ 511.36 Eee
APKLK 446.66 Bbb
OMGUA 113.47 Aaa
YBFJT 715.95 Bbb
NZOAK 759.40 Eee
IMKNS 554.75 Eee
FASUJ 1371.30 Eee
VDQBF 283.19 Ddd
LHUGE 740.93 Ddd
LOHCX 1112.81 Ddd
ALIGP 472.23 Eee
YDOCF 3007.62 Fff
TXKSS 626.78 Ddd
WZIRR 685.73 Eee
ZZAAK 738.07 Aaa
MPGLT 107.27 Fff
XLGDC 15.05 Fff
DFMFQ 150.57 Ddd
MSWVG 534.68 Ddd
CSKMP 308.47 Eee
XNHIX 607.89 Eee
UKBRS 372.41 Eee
ERPHT 1005.36 Eee
AEIAE 730.78 Aaa
TBPEP 661.33 Aaa
WFMRU 446.43 Ddd
VRGSV 447.84 Ccc
LAHXL 339.38 Aaa
CRHGP 171.21 Ddd
JJNOQ 33.95 Bbb
UIQIR 2171.53 Ddd
KLVGS 1330.63 Eee
ZHZDX 193.86 Ddd
OIAQF 758.09 Ccc
YIUFR 242.32 Ddd
CSGKX 145.98 Bbb
PKXJJ 510.33 Eee
XBOCJ 61.74 Bbb
JUMMK 132.10 Eee
QXOBN 228.94 Fff
ISGJC 101.61 Eee
LXWWG 2266.26 Ddd
QVMXY 1462.06 Eee
GFRXK 168.26 Bbb
RBLEA 150.71 Eee
PFBJS 218.99 Eee
WCBRP 54.71 Ccc
FLUCO 414.76 Aaa
VEVWY 165.02 Bbb
VPFVC 225.15 Eee
GTFPB 284.90 Fff
ULOAU 248.31 Aaa
YQMDU 90.96 Aaa
DZMKN 168.32 Bbb
GPLFK 135.70 Eee
UGAKY 163.01 Fff
LKBRY 54.19 Aaa
CRWPA 65.91 Eee
ULKTU 529.52 Ccc
OOZDW 483.90 Ddd
VVHBK 68.33 Eee
AJNXC 887.26 Aaa
YDZQT 442.56 Eee
WYBVL 15.72 Eee
TIZAM 490.03 Aaa
UUGBX 506.23 Ddd
KMKMG 431.72 Ddd
UCUDQ 192.18 Eee
LSVIQ 380.53 Aaa
ZVJKE 1423.85 Bbb
HLEYC 148.06 Aaa
NXICR 507.45 Fff
XMHYE 249.71 Eee
JVIYE 50.27 Aaa
WHWPQ 349.28 Eee
EEJGM 357.03 Ddd
FWVRN 692.00 Ddd
HSFLD 497.14 Fff
BOYVX 251.07 Eee
GTOQB 152.99 Eee
OWKZF 379.58 Eee
PYCFW 78.28 Bbb
OFXNH 147.10 Ddd
ZYCOJ 319.03 Eee
GUUOZ 160.93 Ddd
RPNWE 458.15 Aaa
DXTSZ 451.62 Eee
WEMHM 866.88 Fff
GIDOZ 1638.62 Aaa
FOFIQ 194.24 Bbb
MLKGP 32.66 Ddd
VFQLR 6.19 Ddd
FLAAJ 38.26 Aaa
WKEXJ 354.37 Ddd
WHRZN 684.06 Aaa
FICOR 5.80 Aaa
IUFHF 527.53 Eee
USDKL 52.38 Aaa
KNLQV 328.15 Fff
YMPPU 84.63 Eee
XHFCP 147.59 Ddd
HTDPU 129.00 Eee
OSCUW 1328.73 Eee
FCXFP 134.27 Ddd
AKZCT 1098.70 Bbb
GLRPW 254.24 Aaa
VUNXS 709.24 Aaa
XISVP 56.25 Ccc
DIXYT 290.44 Eee
LJFIE 554.96 Eee
OLYXK 641.41 Ddd
ZCFSK 11.09 Fff
QKTGS 57.99 Eee
YSJEF 30.06 Aaa
FJFWP 194.39 Eee
EKGEM 101.75 Eee
ZJTAF 268.89 Eee
EBYZA 31.87 Aaa
VUHMQ 10.46 Eee
APEAE 750.43 Eee
UEREO 141.15 Ccc
LRDFF 39.21 Ddd
LPLTS 683.15 Ddd
AXVWD 291.75 Ddd
FXYER 140.97 Eee
AJMYC 153.58 Eee
FOGAU 450.01 Aaa
ZQIOS 87.66 Fff
KLREC 34.92 Eee
CRUJI 93.65 Bbb
TDCSX 365.00 Ddd
AQZRS 913.06 Ddd
NTAPQ 650.61 Ddd
AAUIL 441.38 Bbb
YJYMS 21.60 Ddd
LAZJR 293.01 Ddd
AUWRO 275.37 Aaa
USIHS 89.84 Eee
QNMLT 283.81 Aaa
FZULC 297.86 Ccc
FNEDN 525.26 Eee
ERFVU 703.02 Fff
TWWCD 1382.40 Ddd
LXYGY 166.68 Fff
LTXMX 310.35 Ddd
HSQFE 486.14 Ddd
OKCZB 46.25 Ddd
AGOBH 89.29 Eee
MYFOO 12.29 Ddd
JEJII 178.70 Aaa
XSRJY 497.32 Ddd
IURLU 261.25 Aaa
WHVXQ 413.91 Eee
JSCOS 313.68 Fff
DBDWX 651.98 Fff
COZEV 162.85 Aaa
ZAWHM 671.03 Ddd
NXHQH 225.27 Ccc
GWZCA 914.26 Aaa
VMZTA 168.34 Bbb
XYPWD 19.86 Eee
ULHQG 54.96 Eee
BGILO 182.75 Eee
RDBFZ 224.51 Ddd
JTIKL 728.07 Eee
MKTTR 761.19 Ddd
IHZVQ 847.67 Ddd
XBDJD 844.33 Eee
NKPHU 97.08 Ddd
DNVSI 1334.11 Eee
EZKDK 1034.36 Eee
ISPKG 152.31 Aaa
QRQRG 475.81 Eee
DSUAV 125.92 Eee
RVADR 239.07 Fff
GDDOQ 1453.69 Bbb
IWKWD 134.30 Eee
CXRNJ 1262.36 Aaa
PSHCG 226.35 Fff
IDGKN 203.54 Ddd
MJIAQ 102.39 Aaa
HGIZQ 605.95 Fff
WOSTJ 277.90 Ddd
YTJAE 540.12 Ddd
VOUJG 40.77 Aaa
JGFQH 271.41 Ddd
GJOAN 67.24 Ddd
WEGNT 429.30 Eee
VVURF 292.38 Eee
RQEJQ 838.80 Eee
QQFOP 75.90 Fff
IRQWU 556.43 Bbb
YXPEI 229.37 Eee
JUWAS 1295.18 Ddd
OXGLM 847.57 Aaa
CCPEJ 375.09 Eee
QNSOH 486.94 Eee
FCGMT 1990.90 Ddd
TLILX 161.20 Ddd
ARSBS 323.29 Ddd
QBLLY 371.10 Fff
GMYOM 494.47 Eee
ZYFAQ 109.72 Ddd
QGIMB 76.39 Bbb
NSXKM 249.66 Aaa
YHATG 68.68 Fff
IYJKW 1299.43 Ddd
HVGPT 173.81 Eee
OACWZ 809.64 Ddd
FQKSH 211.40 Ddd
QDBCO 2036.78 Fff
QPYZP 94.81 Fff
MYCAV 521.50 Eee
CXAHU 1431.80 Eee
KWAVU 646.49 Fff
TJYWE 1601.10 Fff
DCHJS 803.54 Eee
PEVKU 821.27 Aaa
GDYXS 233.14 Eee
OVBLQ 33.86 Bbb
DQIXN 55.75 Aaa
IUTDC 532.43 Fff
YTEFA 161.20 Aaa
MQXJS 377.72 Fff
FJSJC 548.95 Ddd
GVJUH 441.68 Aaa
TDGJL 1993.31 Fff
AOMSH 246.63 Aaa
FZFAJ 199.01 Eee
DCJCG 1517.40 Ddd
RATMP 181.81 Eee
KXIKM 267.44 Aaa
TCWAV 1429.92 Eee
DHCJN 838.21 Eee
PUSWT 455.88 Fff
KEWEN 914.88 Aaa
WARZS 780.54 Eee
DWQJV 126.02 Ddd
GHRMA 133.35 Ddd
LBQOW 255.23 Aaa
TYOJG 1207.45 Eee
MINYP 27.98 Eee
XJUQZ 517.35 Aaa
WHNCX 59.53 Eee
FUIBD 1500.88 Fff
JTENA 25.58 Ddd
OUCTY 982.26 Eee
HFIZJ 116.08 Ddd
PTABU 267.67 Eee
LBEMQ 2682.98 Eee
NLBBW 1047.73 Eee
BAUJL 303.37 Eee
BBPIZ 240.91 Ddd
HCDGK 127.16 Eee
SGLDD 28.22 Eee
RBOHL 931.54 Eee
HOPYV 1663.31 Eee
VOLCL 443.82 Aaa
UMIIP 187.13 Ddd
VXTFO 1154.65 Bbb
SMOKG 754.19 Aaa
VKNJJ 589.93 Ccc
TYPRH 229.98 Ddd
YLOOF 409.99 Eee
OFHIG 254.71 Ddd
ZQSIL 457.67 Bbb
CADMP 661.95 Bbb
JEQSL 698.41 Eee
XITAY 605.34 Eee
JBNST 29.05 Eee
OIDYN 991.72 Ccc
QZRBL 1113.54 Ddd
YXDGT 185.05 Aaa
LNLDE 85.78 Ddd
WEIIN 19.54 Fff
JTQKO 10.09 Bbb
HKIBZ 179.67 Eee
ABFVC 178.41 Eee
RGFSF 270.11 Bbb
TKGVZ 893.84 Ddd
SVLGD 1217.29 Fff
VIVIP 1113.98 Eee
PJCXK 3260.88 Bbb
QFUWP 583.42 Fff
DCWNG 499.27 Eee
FUXGM 1108.98 Fff
XNUWJ 316.01 Aaa
KBURX 312.38 Fff
XKYBH 45.05 Fff
CIOES 608.28 Fff
FIHTJ 69.27 Ddd
YNVBE 1119.26 Ddd
IHOZP 324.95 Fff
XPSZQ 1307.16 Eee
JLSYV 1998.86 Eee
QQNWY 331.53 Fff
TGIOX 191.91 Fff
SHZAK 202.78 Eee
ZVRDK 38.38 Eee
OERXP 159.49 Aaa
XDPQG 2069.79 Bbb
IDSWV 280.65 Eee
XHSUW 65.53 Ddd
BRNCI 435.42 Eee
OONDT 390.55 Eee
HOSXN 301.85 Aaa
DXHHQ 220.88 Ddd
ZYHGW 14.72 Eee
QWPIL 478.97 Fff
YHHEZ 77.91 Ccc
AHINO 6.51 Bbb
DFKAX 194.90 Ddd
GCOBT 273.22 Aaa
PRRWA 119.46 Eee
GSSOQ 522.69 Aaa
YRKTD 1514.49 Ccc
FMUNR 526.53 Aaa
BPGEO 1218.19 Fff
OYAEX 626.02 Aaa
UJPJA 559.40 Bbb
PFLXS 165.05 Bbb
GTZWP 1114.88 Aaa
KKUJI 309.29 Fff
VTHDN 1491.09 Eee
OPVCI 848.29 Eee
HUSHV 710.66 Eee
QREWE 227.75 Ddd
TFCKF 168.63 Ddd
GTBHD 509.58 Ddd
SJLWM 12.42 Eee
DFMGQ 651.86 Eee
BMEJQ 604.58 Aaa
ZHYVH 70.43 Eee
MQPHS 685.72 Ddd
MUHWY 50.47 Ddd
QHYFP 766.91 Aaa
YPNLJ 360.39 Eee
PJADB 61.20 Fff
BHFIC 2026.58 Ddd
GNKBW 14.05 Fff
BKVZU 175.79 Eee
MJCRZ 271.48 Eee
BQEOK 439.76 Bbb
ORQOO 212.51 Eee
FNTAD 330.73 Aaa
SFORR 1825.79 Eee
QIPVV 422.51 Ddd
ZJJDG 1595.30 Aaa
VEIVF 229.27 Eee
QMQUP 483.45 Ddd
JKBXZ 147.81 Bbb
ISIKJ 797.26 Aaa
MWJND 348.70 Aaa
JWABX 2179.04 Fff
LOAPZ 265.13 Aaa
VISWN 719.26 Fff
WWOOT 285.15 Eee
OWSXW 419.39 Bbb
YIMJZ 22.96 Ddd
QKUID 53.06 Aaa
WVLAP 135.86 Aaa
HLWOO 175.60 Fff
TIKJN 976.93 Aaa
MOREA 687.14 Aaa
ZUAQF 275.66 Eee
GTLBA 689.21 Aaa
INRRK 228.98 Ddd
JEGXH 400.26 Eee
DWJIH 16.85 Eee
SDYIJ 142.94 Eee
LCGEV 100.58 Eee
WLTWU 128.63 Ddd
FTNDT 206.62 Eee
YDZNH 606.02 Eee
UERZU 678.76 Ddd
PXQHQ 32.93 Eee
TCFMS 73.88 Aaa
RQDYS 205.38 Ddd
ZPFYK 215.96 Ddd
VXOHJ 41.62 Ccc
DWVTI 1317.21 Ddd
OCWIA 136.10 Fff
ZZABR 518.42 Ddd
NSNAS 449.64 Ddd
IRNXP 19.24 Eee
BJPOH 368.96 Ddd
AHISY 590.54 Eee
QNVQK 463.83 Fff
EUWVF 705.55 Ddd
DXGOB 179.79 Eee
LCMXU 132.16 Fff
HIMNE 40.86 Bbb
AHIIZ 209.66 Aaa
AITIP 606.62 Ddd
WIHTE 271.76 Eee
YCZNG 334.89 Eee
DKYDG 266.50 Ccc
KQZNI 1003.27 Ddd
PANOH 61.54 Ddd
IDJLJ 1083.76 Fff
DSQUL 1443.84 Bbb
YNYIU 409.87 Eee
JMRMS 1609.22 Bbb
XMNOP 2480.61 Aaa
XKUBN 330.45 Ccc
KQBTQ 1394.70 Ccc
CIDQA 397.08 Eee
QPYTJ 55.38 Aaa
NFIHM 2922.61 Ccc
QRSYB 256.05 Bbb
CSRGZ 214.31 Ddd
AVEMG 465.52 Eee
AFWIN 164.17 Aaa
GMOTK 755.72 Aaa
ORDMC 154.69 Aaa
FUHMC 628.69 Eee
ZGXNE 417.30 Fff
FYMDC 1117.31 Ddd
JLLXI 432.15 Ddd
ECQHM 294.59 Eee
VGOHO 857.46 Eee
MNWXK 117.86 Ccc
NYPTQ 172.87 Eee
IIEUV 611.60 Ccc
LALIB 684.07 Eee
PEJPA 513.42 Bbb
WLCEX 500.66 Eee
QFPHN 397.17 Aaa
FILYU 66.34 Bbb
XPTQR 416.59 Eee
XOULQ 218.39 Ddd
JYGMT 393.94 Ddd
AHWNM 194.73 Aaa
LALGZ 177.80 Bbb
TBLEI 2243.28 Bbb
TLWMV 1156.62 Eee
XSULK 1994.76 Ddd
BDPAJ 1447.09 Aaa
QWPFO 721.77 Bbb
JWYDG 84.33 Eee
EUNLZ 392.66 Fff
TIYUE 1067.15 Eee
YZOJD 3879.92 Aaa
LTTVJ 2.46 Fff
TLODE 288.19 Eee
TYARP 2125.69 Fff
JTGTD 22.34 Eee
UCPCK 1813.84 Eee
CVWNA 230.25 Aaa
PJLYK 395.64 Eee
ODASO 406.17 Aaa
SAMRN 565.05 Aaa
ADRYS 1084.82 Eee
TKJFB 562.15 Eee
UFVHM 304.52 Ccc
QMVCS 690.96 Eee
EKVQS 388.01 Ddd
WAAWV 279.62 Ccc
VYMYX 374.38 Bbb
VNMMY 1021.61 Aaa
WTPVY 127.46 Ddd
QHOJD 39.68 Aaa
YHHRE 117.84 Aaa
YYCBK 466.98 Eee
GFRKL 78.05 Bbb
KUMCZ 71.27 Aaa
EIEBZ 880.38 Eee
BRCON 220.66 Eee
MSAET 290.71 Bbb
RDMEP 52.53 Eee
NDFSZ 370.22 Eee
LBGLT 681.71 Eee
ZRCNM 342.97 Bbb
TFSOI 283.12 Aaa
FJBGY 215.41 Aaa
LMNHW 1919.48 Eee
PIGFV 274.19 Eee
VUWAP 3.07 Eee
MHCLW 587.71 Fff
RDSZA 185.96 Eee
UIBRP 961.12 Ddd
DRTPW 581.21 Ddd
TMKJF 878.99 Eee
OBDIS 215.00 Eee
RNLIM 99.95 Aaa
UJFNL 1.50 Bbb
EOWPV 4.16 Aaa
OMHCO 1759.10 Bbb
XZLDT 1227.07 Ddd
MADCJ 1839.92 Fff
DAFCO 1285.90 Ddd
MZDAB 469.13 Ddd
IEIFU 70.03 Ddd
UJIWW 254.53 Ddd
CIIWB 1447.44 Aaa
KHJNQ 815.56 Aaa
LDBED 414.99 Ddd
SZCDL 180.77 Eee
LTPYW 501.63 Ddd
TFEKP 601.74 Bbb
CSSIN 1515.48 Ddd
TKGVM 17.87 Eee
KVDWV 1445.94 Eee
QGSSZ 291.13 Ddd
QSDMF 660.31 Ccc
CJZUB 1137.98 Eee
YDXAY 276.38 Aaa
ONVKC 459.27 Ddd
DILHI 715.07 Eee
CORMP 186.81 Ddd
YCZIT 70.06 Ddd
EKOGN 146.50 Ddd
FGLCB 255.39 Fff
TEXUS 293.00 Aaa
FOEWM 52.48 Bbb
APDEV 648.95 Eee
VJBEA 1360.93 Fff
LBHZJ 772.82 Eee
UZELN 161.77 Eee
VAYOU 2165.84 Eee
IZXWE 335.62 Ddd
CLERC 1947.00 Fff
SIXYJ 245.73 Aaa
ZQKEJ 13.25 Eee
ECSDM 442.12 Ddd
JYYWI 591.76 Eee
NMPMQ 1638.26 Eee
DXXIH 174.47 Eee
ZSXHL 48.97 Ddd
ACVAV 41.55 Bbb
GLDDJ 312.15 Bbb
ZXUEJ 86.71 Fff
SNLMK 51.96 Bbb
YPKZG 752.99 Eee
BFBOV 77.26 Eee
JRIZD 444.99 Fff
NXSDA 645.69 Eee
GGUWR 180.26 Ddd
OZXSL 950.81 Eee
PGGNP 304.70 Eee
GIDAO 4.69 Aaa
XKKZZ 55.46 Aaa
CUHTO 293.19 Aaa
CNKGZ 147.62 Ddd
NHDOA 1385.95 Eee
ANZPC 318.50 Eee
RXTTL 325.28 Ddd
MQUVY 403.04 Ddd
HNFSH 242.01 Eee
DXPAM 1181.34 Aaa
BOAUZ 59.09 Eee
RPPTY 524.09 Aaa
SGXUH 53.88 Ddd
PCYQS 2401.22 Eee
ZKRLP 78.51 Eee
MZZKI 115.86 Ddd
FXUJR 204.69 Aaa
MMWIE 98.87 Fff
KIBKV 617.03 Aaa
BWKVE 85.02 Eee
QXTMT 650.30 Fff
TQWTI 1219.28 Ccc
PYLCM 159.67 Aaa
XSWUR 960.27 Ddd
NHSVD 1643.45 Ddd
BXTNZ 683.21 Eee
UGJBO 231.84 Ddd
CGMLJ 19.57 Ddd
ROYBT 868.20 Eee
JTTTS 953.45 Eee
VGAMJ 154.11 Eee
CGYQF 1200.34 Ddd
RFFXP 562.40 Ddd
OPYZD 368.22 Aaa
TNZOA 484.96 Aaa
ECZDW 275.07 Aaa
GAJEF 1081.46 Eee
GKGXH 385.54 Ccc
NJDWH 1640.76 Eee
OECKH 752.40 Ddd
UDPDV 500.20 Eee
ELMVO 649.89 Ddd
PYDSA 150.28 Aaa
PVFSK 1343.84 Bbb
ZSDTH 308.29 Eee
CFQBJ 1240.12 Eee
DODBH 410.96 Eee
VLFRI 377.99 Eee
HNKCS 575.43 Aaa
OBWJV 113.76 Aaa
MBLRG 223.26 Eee
ZOTKN 66.28 Bbb
VNODO 377.78 Fff
VQOUT 1651.02 Ccc
VIXXZ 1659.61 Ddd
HJZXU 716.26 Ddd
TYOCJ 573.25 Aaa
GLGBV 307.78 Eee
JWDLN 1117.24 Aaa
KPPOY 455.43 Eee
AQLCP 515.42 Bbb
EWYOY 632.15 Ddd
EMWKV 522.79 Aaa
GLEUE 679.98 Aaa
XVITN 415.16 Aaa
TIWIQ 1170.22 Eee
NVGWE 244.74 Bbb
XYXXS 635.17 Fff
DRHQB 444.03 Eee
VDHXU 530.56 Fff
QCDKA 689.95 Ddd
NDLIL 706.25 Fff
VUFMP 199.62 Eee
NVXJC 722.11 Eee
XFNSB 545.12 Eee
WWSWC 2270.28 Ddd
ENYIE 411.88 Ddd
CSSVH 1.53 Ccc
VVRTE 527.59 Aaa
KLQZZ 44.60 Bbb
VQYMQ 3490.33 Eee
DFLNY 119.20 Bbb
QPURG 194.52 Bbb
AOCKO 875.24 Bbb
GLYHF 360.46 Fff
JETRO 134.44 Ccc
RLVWN 1285.41 Aaa
HNENF 439.53 Fff
JFRPU 501.99 Eee
AXHEI 37.66 Ddd
WEMIF 270.11 Ddd
PQYIM 116.95 Eee
VGVDQ 394.03 Eee
NCCQY 61.51 Eee
GPZMW 183.43 Fff
AFSLM 248.56 Eee
XDTFS 1572.88 Eee
QMWYZ 332.44 Ddd
TMFWV 110.09 Eee
PFZWU 404.24 Aaa
QRLLF 654.58 Eee
GBMJA 199.04 Eee
RPTPX 116.88 Aaa
AEROP 89.69 Ddd
HVKKL 537.48 Eee
DCWSV 788.91 Ddd
FMNWL 112.54 Ddd
LOBMB 746.96 Ddd
EUCWW 489.99 Aaa
HVJNS 214.82 Eee
HWALT 567.87 Ccc
LQKOY 371.56 Eee
AWTXG 67.75 Ddd
AJBSH 674.64 Aaa
HPWJN 23.93 Eee
MODVT 700.67 Bbb
RCKUV 46.92 Eee
JFFLS 133.02 Ddd
DUVXT 151.67 Bbb
LEATH 721.88 Bbb
XCUGP 845.10 Eee
PGUDZ 45.69 Bbb
XHNDQ 667.73 Aaa
QLEBH 74.63 Ddd
HAFQQ 1132.91 Aaa
XVPXN 356.81 Ddd
EBMPR 222.25 Eee
RSYXJ 2020.18 Aaa
JFUBT 61.90 Eee
JSLQF 417.49 Fff
VHUNE 28.74 Ccc
BGYHK 665.52 Ddd
MMREM 256.34 Ddd
BSXUH 610.85 Eee
QQAOA 342.21 Eee
NEQVH 566.36 Aaa
WODUG 14.61 Fff
EHDAI 120.95 Bbb
KTOZE 309.15 Eee
LBWRN 29.46 Fff
SLUZV 367.90 Fff
EUQJV 383.32 Fff
QZGZS 1185.62 Aaa
PKPJW 501.32 Fff
TBNZG 1097.92 Fff
LLLQE 43.45 Fff
VVTCE 896.44 Ddd
QUGXF 123.28 Fff
MCVIT 1684.04 Aaa
YSKFF 521.63 Aaa
CDOYS 513.29 Ddd
XVFFK 6.38 Eee
MJJZK 2098.25 Eee
QBZGU 500.18 Eee
IBXQW 467.88 Bbb
DVIVU 557.10 Ddd
NFUAS 593.07 Eee
DUCGF 183.28 Ddd
OXICJ 1389.99 Ddd
SKBCB 194.94 Fff
UBPFS 98.69 Ddd
GCZGH 876.49 Aaa
BKQKD 332.29 Fff
JCCUX 1122.59 Bbb
TWGJC 34.63 Ddd
ELEMG 1298.41 Aaa
SCZTE 70.01 Ddd
FHARQ 1569.39 Eee
XJKEU 40.56 Ddd
TLWGO 764.76 Ddd
HADFL 553.34 Ddd
NFRDA 646.60 Ddd
FCZNN 1.12 Ddd
IRHXC 676.61 Aaa
VVONN 934.82 Bbb
FJJCO 213.57 Ddd
FOZFC 323.09 Fff
UPAET 100.59 Fff
TXQGQ 406.29 Eee
TPOFG 984.22 Aaa
YIPSK 460.19 Eee
GATTN 134.10 Eee
PSYMC 274.24 Ddd
RALKR 85.50 Eee
AAWEE 365.46 Ddd
NWHPP 313.03 Aaa
UYJFR 912.45 Ccc
SJVZG 56.60 Fff
IBTVJ 1231.68 Eee
YSXFV 106.08 Fff
VEEPQ 191.78 Fff
ULXCN 1208.83 Ddd
LTQZW 1494.82 Fff
VUKAV 926.68 Eee
FKKMQ 279.40 Bbb
TOALX 1401.89 Ddd
LMPZA 137.77 Aaa
FGTKW 99.24 Eee
MMXBJ 696.01 Ccc
HNGFC 75.10 Ddd
MZXPE 1641.72 Eee
RJEJN 893.08 Aaa
TFXSV 158.51 Eee
EFIUU 269.06 Eee
RZNOD 581.34 Aaa
LARFY 567.73 Fff
DFRKR 33.50 Eee
SXCSW 654.69 Ddd
WORWL 70.15 Bbb
YEIBI 23.08 Fff
ULZBL 175.55 Eee
MOBTD 776.28 Ddd
OGYCH 892.49 Fff
HGMBH 150.47 Eee
VFMWR 391.62 Aaa
PVHAE 110.63 Eee
QZQWJ 1087.89 Aaa
QZMVE 233.35 Ddd
